Title,Release Date (mmddyyyy),Production Company,Lead Cast 1,Lead Cast 2,Lead Cast 3,Director,Box Office,Budget,Run Time (minutes),Critic Score (IMDB x/10),Genre
Point Blank,07/12/2019,Netflix / War Party,Frank Grillo ,Anthony Mackie,Marcia Gay Harden,Joe Lynch,N/A,"$12,000,000",87,5.7,Action / Thriller
The Farewell,07/12/2019,A24,Awkwafina,Tzi Ma,Diana Lin,Lulu Wang,"$23,100,000","$3,000,000",100,4.9,Comedy / Drama
Darlin',07/12/2019,Dark Sky Films,Pollyanna McIntosh,Cooper Andrews,Nora-Jane Noone,Pollyana McIntosh,N/A,N/A,100,4.8,Horror
The Lion King,07/19/2019,Walt Disney Pictures,Donald Glover,Seth Rogan,Chiwetel Ejiofor,Jon Favreau,"$1,663,000,000","$250,000,000",118,6.8,Animated / Musical / Drama
Once Upon A Time in Hollywood,07/26/2019,Columbia Pictures / Heyday Films,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Quentin Tarantino,"$374,600,000","$90,000,000",161,7.6,Comedy / Drama
Skin,07/26/2019,A24 / Voltage Pictures,Jamie Bell,Danielle Macdonald,Daniel Henshall,Guy Nattiv,"$135,562",N/A,110,6.9,Biographical / Drama
The Red Sea Diving Resort,07/31/2019,Netflix / Bron Studios,Chris Evans,Haley Bennett,Michael K. Williams,Gideon Raff,N/A,N/A,130,6.6,Spy / Thriller
Fast And Furious Presents: Hobbs & Shaw,08/02/2019,Universal Pictures / Seven Bucks Productions,Dwayne Johnson,Jason Statham,Idris Elba,David Leitch,"$760,000,000","$200,000,000",137,6.5,Action
A Score To Settle,08/02/2019,Minds Eye Entertainment,Nicolas Cage,Benjamin Bratt,Nicole G. Leier,Shawn Ku,"$171,216",N/A,103,4.7,Action / Thriller
The Operative,08/02/2019,Vertical Entertainment,Diane Kruger,Martin Freeman,Cas Anvar,Yuval Adler,"$1,400,000",N/A,120,5.7,Thriller
Dora and the Lost City of Gold,08/09/2019,Paramount Players / Nickelodeon Movies / Walden Media / MRC,Isabela Moner,Eugenio Derbez,Michael Peña,James Bobin,"$119,700,000","$49,000,000",102,6.1,Adventure / Comedy
The Kitchen,08/09/2019,Warner Bros. Pictures / New Line Cinema / Vertigo DC / Bron Studios,Melissa McCarthy,Tiffany Haddish,Elisabeth Moss,Andrea Berloff,"$16,000,000","$38,000,000",103,5.5,Crime
The Art of Racing in the Rain,08/09/2019,20th Century Fox,Milo Ventimiglia,Amanda Seyfried,Kathy Baker,Simon Curtis,"$33,800,000","$18,000,000",109,7.5,Comedy / Drama
Scary Stories to Tell in the Dark,08/09/2019,Lionsgate / CBS Films / Entertainment One,Zoe Colletti,Michael Garza,Gabriel Rush,André Øvredal,"$106,000,000","$25,000,000",108,6.2,Horror
The Peanut Butter Falcon,08/09/2019,Roadside Attractions,Shia LeBeouf,Dakota Johnson,John Hawkes,Tyler Nilson,"$23,300,000","$6,200,000",98,7.6,Comedy / Drama
After the Wedding,08/09/2019,Sony Pictures Classics,Michelle Williams,Julianne Moore,Billy Crudup,Bart Freundlich,"$2,900,000",N/A,110,6.3,Drama
Light of my Life,08/09/2019,Saban Films,Casey Affleck,Anna Pniowsky,Tom Brower,Casey Affleck,"$930,836",N/A,119,6.6,Drama
The Angry Birds Movie 2,08/14/2019,Columbia Pictures / Sony Pictures Animation / Rovio Animation,Jason Sudeikis,Josh Gad,Leslie Jones,Thurop Van Orman,"$152,800,000","$65,000,000",97,6.4,Animated / Comedy
Good Boys,08/16/2019,Universal Pictures / Good Universe / Point Grey Pictures,Jacob Tremblay,Brady Noon,Keith L. Williams,Gene Stupnitsky,"$111,000,000","$20,000,000",90,6.7,Comedy
Blinded by the Light,08/16/2019,Warner Bros. Pictures / New Line Cinema,Viveik Kalra,Kulvinder Ghir,Meera Ganatra,Gurinder Chadha,"$18,100,000","$15,000,000",117,6.9,Comedy / Drama
"Where'd You Go, Bernadette",08/16/2019,Annapurna Pictures,Cate Blanchett,Billy Crudup,Emma Nelson,Richard Linklater,"$10,400,000","$18,000,000",109,6.5,Comedy/ Drama
47 Meters Down: Uncaged,08/16/2019,Entertainment Studios,John Corbett,Nia Long,Sophie Nelisse,Johannes Roberts,"$46,700,000","$12,000,000",90,5.0,Horror
Gwen,08/16/2019,BFI / Endor Productions,Maxine Peake,Eleanor Worthington Cox,Richard Harrington,William McGregor,N/A,N/A,86,6.0,Horror / Drama
Ready or Not,08/21/2019,Fox Searchlight Pictures,Samara Weaving,Adam Brody,Mark O'Brien,Matt Bettinelli-Olpin / Tyler Gillett,"$57,600,000","$6,000,000",95,6.8,Comedy / Horror
Angel Has Fallen,08/23/2019,Lionsgate,Gerard Butler,Morgan Freeman,Jada Pinkett Smith,Ric Roman Waugh,"$146,700,000","$40,000,000",121,6.4,Action / Thriller
Brittany Runs a Marathon,08/23/2019,Amazon Studios,Jillian Bell,Michaela Watkins,Utkarsh Ambudkar,Paul Down Colaizzo,"$7,400,000",N/A,103,6.8,Comedy
Overcomer,08/23/2019,Sony Affirm,Alex Kendrick,Priscilla Shirer,Ben Davies,Alex Kenrick,"$38,000,000","$5,000,000",119,6.5,Christian/ Drama
Jacob's Ladder,08/23/2019,Vertical Entertainment / LD Entertainment,Michael Ealy,Jesse Williams,Nicole Beharie,David M. Rosenthal,N/A,N/A,89,3.5,Psychological / Horror
Burn,08/23/2019,Yale Productions / Hopscotch Films,Tilda Cobham-Hervey,Suki Waterhouse,Harry Shum Jr.,Mike Gan,"$25,373",N/A,88,5.7,Thriller
Official Secrets,08/30/2019,IFC Films,Keira Knightly,Matt Smith,Matthew Goode,Gavin Hood,"$10,100,000",N/A,112,7.3,Drama
Don't Let Go,08/30/2019,Blumhouse Productions / Briarcliff Entertainment,David Oyelowo,Storm Reid,Byron Mann,Jacob Aaron Estes,"$5,300,000","$5,000,000",107,6.3,Science Fiction / Horror/ Thriller
Itsy Bitsy,08/30/2019,Shout! Studios,Bruce Davison,Denise Crosby,Elizabeth Roberts,Micah Gallo,N/A,N/A,94,4.8,Horror
The Fanatic,08/30/2019,The Wonderfilm Media Corporation / Daniel Grodnik Productions,John Travolta,Devon Sawa,Ana Golja,Fred Durst,"$3,153","$18,000,000",89,4.2,Psychological / Horror / Thriller
IT Chapter Two,09/06/2019,Warner Bros. Pictures / New Line Cinema,Jessica Chastain,James McAvoy,Bill Hader,Andy Muschietti,"$473,100,000","$79,000,000",169,6.5,Supernatural / Horror
Satanic Panic,09/06/2019,RLJE Films / Fangoria / Aperture Ent.,Chelsea Stardust,Hayley Grffith,Ruby Modine,Arden Myrin,N/A,N/A,80,5.6,Comedy / Horror
The Obituary of Tunde Johnson,09/08/2019,Zgreen Entertainment,Steven Silver,Spencer Neville,Nicole Peltz,Ali LeRoi,N/A,N/A,104,5.5,Drama
The Goldfinch,09/13/2019,Warner Bros. Pictures / Amazon Studios,Ansel Elgort,Oakes Fegley,Aneurin Barnard,John Crowley,"$9,900,000","$44,000,000",149,6.3,Drama
Hustlers,09/13/2019,STX Entertainment,Constance Wu,Jennifer Lopez,Julia Stiles,Lorene Scafaria,"$157,600,000","$20,700,000",110,6.3,Crime / Comedy / Drama
The Sound of Silence,09/13/2019,IFC Films,Rashida Jones,Peter Sarsgaard,Tony Revolori,Michael Tyburski,"$20,171",N/A,85,5.7,Drama
Monos,09/13/2019,Neon / Stela Cine / Participant Media,Julianne Nicholson,Moisés Arias,Sofia Buenaventura,Alejandro Landes,"$1,300,000","$2,000,000",103,6.9,War / Drama
Tall Girl,09/13/2019,Netflix,Ava Michelle,Griffin Gluck,Sabrina Carpenter,Nzingha Stewart,N/A,"$13,600,000",102,5.2,Teen / Romance / Comedy
Ad Astra,09/20/2019,20th Century Fox / Regency Enterprises / Plan B Entertainment,Brad Pitt,Tommy Lee Jones,Ruth Negga,James Gray,"$135,400,000","$80,000,000",124,6.5,Science Fiction
Downtown Abbey,09/20/2019,Focus Features / Perfect World Pictures / Carnival Films,Hugh Bonneville,Jim Carter,Michelle Dockery,Michael Engler,"$194,700,000","$13,000,000",122,8.6,Historical / Drama
Rambo: Last Blood,09/20/2019,Lionsgate / Millennium Films,Sylvester Stallone,Paz Vega,Sergoi Peris-Mencheta,Adrian Grünberg,"$91,500,000","$50,000,000",89,6.1,Action
Bloodline,09/20/2019,Blumhouse Productions / Momentum Pictures,Sean William Scott,Mariela Garriga,Dale Dickey,Henry Jacobson,N/A,N/A,95,6.0,Psychological / Horror
Running With the Devil,09/20/2019,Patriot Pictures,Nicolas Cage,Laurence Fishburne,Leslie Bibb,Jason Cabell,N/A,N/A,100,5.4,Crime / Thriller
Fractured,09/22/2019,Netflix,Sam Worthington,Lily Rabe,Stephen Tobolowsky,Brad Anderson,N/A,N/A,100,6.4,Psychological / Thriller
Abominable,09/27/2019,Universal Pictures / DreamWorks Animation / Pearl Studio,Chloe Bennet,Albert Tsai,Tenzing Norgay,Jill Culton,"$180,700,000","$75,000,000",97,7.0,Animated / Adventure
The Laundromat,09/27/2019,Netflix,Meryl Streep,Gary Oldman,Antonio Banderas,Steven Soderbergh,N/A,N/A,95,6.3,Biographical / Comedy / Drama
Judy,09/27/2019,Roadside Attractions / LD Entertainment / Pathé,Renée Zellweger,Jessoe Buckley,Finn Wittrock,Rupert Goold,"$45,800,000","$10,000,000",118,6.8,Biographical
Prey,09/27/2019,Blumhouse Productions / Image Nation,Logan Miller,Kristine Froseth,Jolene Anderson,Franck Khalfoun,N/A,N/A,85,4.6,Horror
Joker,10/04/2019,Warner Bros. Pictures / Village Roadshow Pictures / DC Films,Joaquin Phoenix,Robert De Niro,Zazie Beetz,Todd Phillips,"$1,074,000,000","$55,000,000",122,8.4,Psychological / Thriller
Lucy In the Sky,10/04/2019,Fox Searchlight Pictures,Natalie Portman,Jon Hamm,Zazie Beetz,Noah Hawley,"$325,950","$21,400,000",124,4.9,Drama
Dolemite Is My Name,10/04/2019, Netflix,Eddie Murphy,Keegan Michael Key,Mike Epps,Craig Brewer,N/A,N/A,118,7.2,Biographical / Comedy
In the Tall Grass,10/04/2019,Netflix,Patrick Wilson,Harrison Gilbertson,Rachel Wilson,Vincenzo Natali,N/A,N/A,90,5.4,Supernatural / Horror / Drama
Low Tide,10/04/2019,A24 / DirecTV Cinema,Keenan Johnson,Jaeden Martell,Alex Neustaedter,Kevin McMullin,N/A,N/A,86,6.3,Drama
Wrinkles the Clown,10/04/2019,Magnet Releasing,Benjami Radford,D.B. Lambert,N/A,Michael Beach Nichols,"$14,938",N/A,75,4.9,Documentary / Horror
Little Monsters,10/08/2019,Neon / Hulu,Lupita Nyong'o,Alexander England,Josh Gad,Abe Forsythe,N/A,N/A,94,6.3,Horror / Comedy
Gemini Man,10/11/2019,Paramount Pictures / Skydance Media / Jerry Bruckheimer Films,Will Smith,Mary Elizabeth Winstead,Clive Owen,Ang Lee,"$173,500,000","$138,000,000",117,5.7,Action / Thriller
The Addams Family,10/11/2019,Metro-Goldwyn-Mayer / Bron Animation,Oscar Isaac,Charlize Theron, Chloë Grace Moretz,Conrad Vernon / Greg Tiernan,"$203,700,000","$24,000,000",86,5.8,Animated / Supernatural / Black Comedy
The King,10/11/2019,Netflix / Plan B Entertainment, Timothée Chalame,Joel Edgerton,Sean Harris,David Michôd,"$255,936",N/A,140,7.2,War
Jexi,10/11/2019,Lionsgate / CBS Films / Entertainment One,Adam Devine,Rose Bryne,Alexander Shipp,Jon Lucas / Scott Moore,"$9,300,000","$5,000,000",84,6.0,Comedy
Polaroid,10/11/2019,Dimension Films / Vertigo Entertainment,Kathryn Prescott,Grace Zabriskie,Samantha Logan,Lars Klevberg,"$1,700,000","$8,500,000",88,5.1,Supernatural / Horror
El Camino: A Breaking Bad Movie,10/11/2019,Netflix / Sony Pictures Releasing,Aaron Paul,Jesse Plemons,Scott MacArthur,Vince Gilligan,"$40,000","$6,000,000",122,7.3,Neo-Western / Crime / Thriller
Maleficent: Mistress of Evil,10/18/2019,Walt Disney Pictures,Angelina Jolie,Elle Fanning,Michelle Pfeiffer,Joachim Rønning ,"$491,700,000","$185,000,000",119,6.6,Fantasy
Zombieland: Double Tap,10/18/2019,Columbia Pictures,Woody Harrelson,Jesse Eisenberh,Emma Stone,Ruben Fleischer,"$122,800,000","$42,000,000",99,6.7,Zombie / Comedy
Jojo Rabbit,10/18/2019,Fox Searchlight Pictures,Roman Griffin Davis,Thomasin McKenzie,Scarlett Johansson,Taika Waititi,"$90,300,000","$14,000,000",108,7.9,Comedy / Drama
The Lighthouse,10/18/2019,A24 / Regency Enterprises,Willem Dafoe,Robert Pattinson,Valeriia Karamän,Robert Eggers,"$18,300,000","$11,000,000",109,7.4,Horror / Psychological / Thriller
Wounds,10/18/2019,Hulu / Annapurna Pictures,Armie Hammer,Dakota Johnson,Zazie Beetz,Babak Anvari,N/A,N/A,94,4.1,Psychological / Horror
Black and Blue,10/25/2019,Screen Gems,Naomie Harris,Tyrese Gibson,Frank Grillo,Deon Taylor,"$22,700,000","$12,000,000",108,6.4,Action / Thriller
The Current War,10/25/2019,101 Studios / Lantern Entertainment,Benedict Cumberbatch,Michael Shannon,Katherine Waterston,Alfonso Gomez-Rejon,"$12,300,000","$30,000,000",107,6.5,Historical / Drama
Countdown,10/25/2019,STX Entertainment,Elizabeth Lail,Peter Facinelli,Anne Winters,Justin Dec,"$48,000,000","$6,500,000",90,5.4,Supernatural / Horror
The Kill Team,10/25/2019,A24,Nat Wolff,Alexander Skarsgård,Adam Long,Dan Krauss,"$415,772",N/A,87,6.0,War / Drama
The Gallows Act II,10/25/2019,Blumhouse Productions / Lionsgate,Chris Milligan,Ema Horvath,Brittany Falardeau,Chris Lofing / Travis Cluff,N/A,N/A,99,4.2,Supernatural / Horror
Terminator: Dark Fate,11/01/2019,Paramount Pictures / 20th Century Fox / Skydance Media / Tencent Pictures,Linda Hamilton,Arnold Schwarenegger,Mackenzie Davis,Tim Miller,"$261,100,000","$185,000,000",128,6.2,Science Fiction / Action
Motherless Brooklyn,11/01/2019,Warner Bros. Pictures,Edward Norton,Bruce Willis,Gugu Mbatha-Raw,Edward Norton,"$18,500,000","$26,000,000",144,6.8,Neo-Noir
The Irishman,11/01/2019,Netflix / TriBeCa Productions,Robert De Niro,Joe Pesci,Ray Romana,Martin Scorsese,"$8,000,000","$159,000,000",209,7.8,Crime / Drama
Harriet,11/01/2019,Focus Features,Cynthia Erivo,Leslie Odom Jr.,Joe Alwyn,Kasi Lemmons,"$43,300,000","$17,000,000",125,6.6,Biographical
Arctic Dogs,11/01/2019,Assemblage Entertainment,Jeremy Renner,James Franco,Heidi Klum,Aaron Woodley,"$9,900,000","$50,000,000",93,4.7,Animated / Comedy
Marriage Story,11/06/2019,Netflix,Scarlett Johansson,Adam Driver,Laura Dern,Noah Baumbach,"$2,300,000","$18,000,000",137,7.9,Drama
Doctor Sleep,11/08/2019,Warner Bros. Pictures / Intrepid Pictures,Ewan McGregor,Rebecca Ferguson,Kyliegh Curran,Mike Flanagan,"$72,300,000","$45,000,000",152,7.3,Supernatural / Horror
Last Christmas,11/08/2019,Universal Pictures / Perfect World Pictures,Emilia Clarke,Henry Golding,Michelle Yeoh,Paul Feig,"$123,400,000","$25,000,000",103,6.5,Romance / Comedy
Playing with Fire,11/08/2019,Paramount Players / Nickelodeon Movies / Walden Media / MRC,John Cena,Keegan Michael Key,John Leguizamo,Andy Fickman,"$69,400,000","$29,900,000",96,5.1,Family / Comedy
Let It Snow,11/08/2019,Netflix,Isabela Merced,Shameik Moore,Kieman Shipka,Luke Snellin,N/A,N/A,92,5.8,Romance/ Comedy
Midway,11/08/2019,Lionsgate / Summit Entertainment / Centropolis Entertainment / AGC Studios / Entertainment One,Ed Skrein,Patrick Wilson,Luke Evans,Roland Emmerich,"$126,700,000","$100,000,000",138,6.7,War
Klaus,11/08/2019,Netflix,J.K. Simmons,Jason Schwartzman,Rashida Jones,Sergio Pablos,N/A,"$40,000,000",97,8.1,Animated 
Honey Boy,11/08/2019,Amazon Studios,Shia LeBeouf,Lucas Hedges,Noah Jupe,Alma Har'el,"$3,400,000","$3,500,000",94,7.2,Drama
Lady and  the Tramp,11/12/2019,Walt Disney Pictures / Disney+,Tessa Thompson,Justin Theroux,Kiersey Clemons,Charlie Bean,N/A,"$60,000,000",104,6.2,Musical / Romance
Noelle,11/12/2019,Walt Disney Pictures / Disney+,Anna Kendrick,Bill Hader,Kingsly Ben-Adir,Marc Lawrence,N/A,N/A,100,6.3,Comedy / Fantasy
Ford V Ferrari,11/15/2019,20th Century Fox / Chernin Entertainment,Matt Damon,Christian Bale,Jon Bernthal,James Mangold,"$225,500,000","$97,600,000",152,8.1,Sports/ Drama
Charlie's Angels,11/15/2019,Columbia Pictures / Perfect World Pictures,Kristen Stewart,Naomi Scott,Ella Balinska,Elizabeth Banks,"$73,300,000","$48,000,000",119,4.9,Action / Comedy
The Good Liar,11/15/2019,Warner Bros. Pictures / New Line Cinema / Bron Studios,Ian McKellen,Helen Mirren,Russell Tovey,Bill Condon,"$33,900,000","$10,000,000",109,6.7,Crime / Thriller
The Report,11/15/2019,Amazon Studios,Adam Driver,Annette Bening,Ted Levine,Scott Z. Burns,"$275,000","$8,000,000",119,7.2,Drama
Waves,11/15/2019,A24,Kelvin Harrison Jr.,Lucas Hedges,Taylor Russell,Trey Edward Shults,"$2,600,000",N/A,135,7.5,Drama
Frozen II,11/22/2019,Walt Disney Pictures / Walt Disney Animation Studios,Idina Menzel,Kristen Bell,Johnathan Groff,Chris Buck / Jennifer Lee,"$1,450,000,000","$150,000,000",104,6.8,Animated / Musical / Fantasy
A Beautiful Day in the Neighborhood,11/22/2019,TriStar Pictures / Tencent Pictures / Big Beach,Tom Hanks,Matthew Rhys,Susan Kelechi Watson,Marielle Heller,"$68,400,000","$25,000,000",109,7.3,Biographical / Drama
21 Bridges,11/22/2019,STX Entertainment,Chadwick Boseman,Sienna Miller,Stephan James,Brian Kirk,"$49,900,000","$33,000,000",100,6.6,Action / Thriller
Dark Waters,11/22/2019,Focus Features / Participant Media,Mark Ruffalo,Anne Hathaway,Tim Robbins,Todd Haynes,"$23,100,000",N/A,126,7.6,Thriller
Knives Out,11/27/2019,Lionsgate / Media Rights Capital,Daniel Craig,Chris Evans,Ana de Armas,Rian Johnson,"$311,400,000","$40,000,000",130,7.9,Mystery
Queen & Slim,11/27/2019,Universal Pictures / Entertainment One / Bron Creative,Daniel Kaluuya,Jodie Turner-Smith,Bokeem Woodbine,Melina Matsoukas,"$47,900,000","$17,000,000",132,7.1,Romance / Crime / Drama
The Two Popes,11/27/2019,Netflix,Anthony Hopkins,Jonathan Pryce,Luis Gnecco,Fernando Meirelles,"$757,711",N/A,125,7.6,Biographical / Drama
Playmobil: The Movie,12/06/2019,STX Entertainment / Lionsgate,Anya Taylor-Joy,Daniel Radcliffe,Gabriel Bateman,Lino DiSalvo,"$16,300,000","$40,000,000",99,4.8,Animated / Adventure / Comedy
The Aeronauts,12/06/2019,Amazon Studios,Felicity Jones,Eddie Redmayne,Himesh Patel,Tom Harper,"$3,800,000","$40,000,000",100,6.6,Biographical / Adventure
A Million Little Pieces,12/06/2019,Momentum Pictures / The Picture Company,Aaron Taylor-Johnson,Billy Bob Thonton,Odessa Young,Sam Taylor-Johnson,N/A,N/A,114,6.2,Drama
Daniel Isn't Real,12/06/2019,Samuel Goldwyn Films,Miles Robbins,Patrick Schwarzenegger,Sasha Lane,Adam Egypt Mortimer,N/A,N/A,100,6.0,Psychological / Horror
Jumanji: The Next Level,12/13/2019,Columbia Pictures / Seven Bucks Productions,Dwayne Johnson,Jack Black,Kevin Hart,Jake Kasdan,"$800,100,000","$125,000,000",123,6.7,Fantasy / Comedy / Adventure
Richard Jewell,12/13/2019,Warner Bros. Pictures / Malpaso Productions,Paul Walter Hauser,Sam Rockwell,Kathy Bates,Clint Eastwood,"$43,700,000","$45,000,000",129,7.5,Biographical / Drama
Black Christmas,12/13/2019,Universal Pictures / Blumhouse Productions,Imogen Poots,Lily Donoghue,Aleyse Shannon,Sophia Takal,"$18,500,000","$5,000,000",92,3.4,Slasher
6 Underground,12/13/2019,Netflix / Skydance Media,Ryan Renolds, Mélanie Laurent,Manuel Garcia-Rulfo,Michael Bay,N/A,"$150,000,000",128,6.1,Action / Thriller
Bombshell,12/13/2019,Lionsgate / Bron Creative / Annapurna Pictures,Charlize Theron,Nicole Kidman,Margot Robbie,Jay Roach,"$61,400,000","$32,000,000",109,6.8,Drama
Uncut Gems,12/13/2019,A24,Adam Sandler,Lakeith Stanfield,Julia Fox,Safdie brothers,"$50,000,000","$19,000,000",134,7.4,Crime / Thriller
Seberg,12/13/2019,Amazon Studios,Kristen Stewart,Jack O'Connell,Margaret Qualley,Benedict Andrews,"$675,808","$8,000,000",102,5.8,Thriller
A Hidden Life,12/13/2019,Fox Searchlight Pictures,August Diehl,Valerie Pachner,Matthias Schoenaerts,Terrence Malick,"$4,600,000","$7,000,000",174,7.4,Historical / Drama
Star Wars: Rise of Skywalker,12/20/2019,Lucasfilm / Bad Robot Productions,Carrie Fisher,Mark Hamill,Adam Driver,J.J. Abrams,"$1,074,000,000","$275,000,000",142,6.5,Science Fiction
Cats,12/20/2019,Universal Pictures / Amblin Entertainment / Working Title Films,James Corden,Judi Dench,Jason Derulo,Tom Hooper,"$75,500,000","$80,000,000",110,2.8,Musical / Fantasy
Togo,12/20/2019,Walt Disney Pictures / Disney+,Willem Dafoe,Julianne Nicholson,Christopher Heyerdahl,Ericson Core,N/A,"$40,000,000",114,7.9,Historical / Adventure
Spies in Disguise,12/25/2019,20th Century Fox / Blue Sky Studios / Chernin Entertainment,Will Smith,Tom Holland,Rashida Jones,Nick Bruno / Troy Quane,"$171,600,000","$100,000,000",102,6.8,Animated / Spy / Comedy
Little Women,12/25/2019,Columbia Pictures / Regency Enterprises,Saoirse Ronan,Emma Watson,Florence Pugh,Greta Gerwig,"$218,900,000","$40,000,000",135,7.8,Drama
1917,12/25/2019,Universal Pictures / DreamWorks Picturev,George MacKay,Dean Charles Chapman,Mark Strong,Sam Mendes,"$384,900,000","$90,000,000",119,7.8,War
Just Mercy,12/25/2019,Warner Bros. Pictures / Participant Media,Michael B. Jordan,Jamie Foxx,Bire Larson,Destin Daniel Cretton,"$50,400,000","$25,000,000",137,7.6,Biographical / Drama
Clemency,12/27/2019,Neon,Alfre Woodard,Wendell Pierce,Aldis Hodge,Chinonye Chukwu,"$364,952",N/A,113,6.5,Drama